,Target,Model,Parameters,AUC-ROC,AP
3034,PortScan,Isolation Forest,"n_est:700,max_samples:10,max_features:3",0.4429564352232806,0.05699295838631843
3035,PortScan,Isolation Forest,"n_est:700,max_samples:10,max_features:4",0.376965063772302,0.05173049354606982
3036,PortScan,Isolation Forest,"n_est:700,max_samples:10,max_features:5",0.5039514969401034,0.06276177913572646
3037,PortScan,Isolation Forest,"n_est:700,max_samples:10,max_features:6",0.4812155760240515,0.060788917940028254
3038,PortScan,Isolation Forest,"n_est:700,max_samples:10,max_features:7",0.49176536202880483,0.06167769765638137
3039,PortScan,Isolation Forest,"n_est:700,max_samples:10,max_features:8",0.46974986313543826,0.05949837082742743
3040,PortScan,Isolation Forest,"n_est:700,max_samples:10,max_features:9",0.24490588204049052,0.042677522129483426
3041,PortScan,Isolation Forest,"n_est:700,max_samples:60,max_features:1",0.4935783571655098,0.06064563048268932
3042,PortScan,Isolation Forest,"n_est:700,max_samples:60,max_features:2",0.45493847287939154,0.05664130114827231
3043,PortScan,Isolation Forest,"n_est:700,max_samples:60,max_features:3",0.49004610209951244,0.060099832593833086
3044,PortScan,Isolation Forest,"n_est:700,max_samples:60,max_features:4",0.3566842241637313,0.04829149626877143
3045,PortScan,Isolation Forest,"n_est:700,max_samples:60,max_features:5",0.4428055661751594,0.055232206277043144
3046,PortScan,Isolation Forest,"n_est:700,max_samples:60,max_features:6",0.41806449294720677,0.05289398950736612
3047,PortScan,Isolation Forest,"n_est:700,max_samples:60,max_features:7",0.38727147300638043,0.0506528950605316
3048,PortScan,Isolation Forest,"n_est:700,max_samples:60,max_features:8",0.4410048458870441,0.05592705080712895
3049,PortScan,Isolation Forest,"n_est:700,max_samples:60,max_features:9",0.38634226696813695,0.05060539053446821
3050,PortScan,Isolation Forest,"n_est:700,max_samples:110,max_features:1",0.37301055391481747,0.050285174448233494
3051,PortScan,Isolation Forest,"n_est:700,max_samples:110,max_features:2",0.39314543441470284,0.050014117666437694
3052,PortScan,Isolation Forest,"n_est:700,max_samples:110,max_features:3",0.35619077525042364,0.048368033445279075
3053,PortScan,Isolation Forest,"n_est:700,max_samples:110,max_features:4",0.4247594185471177,0.053362617391337464
3054,PortScan,Isolation Forest,"n_est:700,max_samples:110,max_features:5",0.4803370316336239,0.0594459011477042
3055,PortScan,Isolation Forest,"n_est:700,max_samples:110,max_features:6",0.39503085115808734,0.050904029148266056
3056,PortScan,Isolation Forest,"n_est:700,max_samples:110,max_features:7",0.46079078591838296,0.05683291216772376
3057,PortScan,Isolation Forest,"n_est:700,max_samples:110,max_features:8",0.42280325404004326,0.05346363268901658
3058,PortScan,Isolation Forest,"n_est:700,max_samples:110,max_features:9",0.3569417728050506,0.04860529629956782
3059,PortScan,Isolation Forest,"n_est:700,max_samples:160,max_features:1",0.3190233148474113,0.04503032040462767
3060,PortScan,Isolation Forest,"n_est:700,max_samples:160,max_features:2",0.41944273526476955,0.05333351664883248
3061,PortScan,Isolation Forest,"n_est:700,max_samples:160,max_features:3",0.422090754874175,0.053302480014336115
3062,PortScan,Isolation Forest,"n_est:700,max_samples:160,max_features:4",0.39955759213891917,0.05136865245911798
3063,PortScan,Isolation Forest,"n_est:700,max_samples:160,max_features:5",0.3827336846618179,0.049803903832990645
3064,PortScan,Isolation Forest,"n_est:700,max_samples:160,max_features:6",0.4400168321651025,0.05474163583739759
3065,PortScan,Isolation Forest,"n_est:700,max_samples:160,max_features:7",0.3806726259940675,0.050330009870435545
3066,PortScan,Isolation Forest,"n_est:700,max_samples:160,max_features:8",0.37052779840324307,0.04940691124381576
3067,PortScan,Isolation Forest,"n_est:700,max_samples:160,max_features:9",0.4333716754967464,0.0550047475986926
3068,PortScan,Isolation Forest,"n_est:800,max_samples:10,max_features:1",0.3927198319372367,0.05428580385047762
3069,PortScan,Isolation Forest,"n_est:800,max_samples:10,max_features:2",0.4635236135725902,0.059839692128136265
3070,PortScan,Isolation Forest,"n_est:800,max_samples:10,max_features:3",0.44162684594194623,0.05591596297037603
3071,PortScan,Isolation Forest,"n_est:800,max_samples:10,max_features:4",0.3258456756935903,0.047657260293944174
3072,PortScan,Isolation Forest,"n_est:800,max_samples:10,max_features:5",0.34480239390792566,0.04952028548589216
3073,PortScan,Isolation Forest,"n_est:800,max_samples:10,max_features:6",0.48888389711712904,0.06099600849832744
3074,PortScan,Isolation Forest,"n_est:800,max_samples:10,max_features:7",0.3979806088637351,0.05228654876884429
3075,PortScan,Isolation Forest,"n_est:800,max_samples:10,max_features:8",0.37017506389058685,0.05000892644274593
3076,PortScan,Isolation Forest,"n_est:800,max_samples:10,max_features:9",0.42407269656328783,0.05456126717235651
3077,PortScan,Isolation Forest,"n_est:800,max_samples:60,max_features:1",0.4819088817903068,0.059368169471267135
3078,PortScan,Isolation Forest,"n_est:800,max_samples:60,max_features:2",0.5283384965810083,0.06503956404208107
3079,PortScan,Isolation Forest,"n_est:800,max_samples:60,max_features:3",0.5468696123178775,0.06812764048600073
3080,PortScan,Isolation Forest,"n_est:800,max_samples:60,max_features:4",0.4954797312120609,0.06101635505224163
3081,PortScan,Isolation Forest,"n_est:800,max_samples:60,max_features:5",0.45276169586629966,0.056820694584061034
3082,PortScan,Isolation Forest,"n_est:800,max_samples:60,max_features:6",0.4633441776041147,0.05719880138606804
3083,PortScan,Isolation Forest,"n_est:800,max_samples:60,max_features:7",0.43673297539874845,0.05515990324484219
3084,PortScan,Isolation Forest,"n_est:800,max_samples:60,max_features:8",0.41898242844265426,0.05300888657090332
3085,PortScan,Isolation Forest,"n_est:800,max_samples:60,max_features:9",0.4525191002223533,0.056553499689196214
3086,PortScan,Isolation Forest,"n_est:800,max_samples:110,max_features:1",0.5221226248446953,0.06381864949743633
3087,PortScan,Isolation Forest,"n_est:800,max_samples:110,max_features:2",0.4952860117834083,0.060590171181697405
3088,PortScan,Isolation Forest,"n_est:800,max_samples:110,max_features:3",0.4894623772543038,0.06001164607855432
3089,PortScan,Isolation Forest,"n_est:800,max_samples:110,max_features:4",0.46222024783142485,0.05686436828621312
3090,PortScan,Isolation Forest,"n_est:800,max_samples:110,max_features:5",0.4265216404464742,0.05361158336416883
3091,PortScan,Isolation Forest,"n_est:800,max_samples:110,max_features:6",0.41128252751184124,0.05234288121138105
3092,PortScan,Isolation Forest,"n_est:800,max_samples:110,max_features:7",0.4575243371191199,0.05692331896581329
3093,PortScan,Isolation Forest,"n_est:800,max_samples:110,max_features:8",0.4256952083677866,0.05384246512844638
3094,PortScan,Isolation Forest,"n_est:800,max_samples:110,max_features:9",0.4389332978032261,0.055093462071811816
3095,PortScan,Isolation Forest,"n_est:800,max_samples:160,max_features:1",0.34466647785717747,0.046831688526754525
3096,PortScan,Isolation Forest,"n_est:800,max_samples:160,max_features:2",0.3927743992186947,0.050720947176328655
3097,PortScan,Isolation Forest,"n_est:800,max_samples:160,max_features:3",0.40972272902468293,0.05199549048293137
3098,PortScan,Isolation Forest,"n_est:800,max_samples:160,max_features:4",0.4027347693120751,0.05127188831204987
3099,PortScan,Isolation Forest,"n_est:800,max_samples:160,max_features:5",0.3984961525045043,0.05106199495150761
3100,PortScan,Isolation Forest,"n_est:800,max_samples:160,max_features:6",0.4127680073702654,0.052568054689838134
3101,PortScan,Isolation Forest,"n_est:800,max_samples:160,max_features:7",0.41200518132517927,0.05243605596478679
3102,PortScan,Isolation Forest,"n_est:800,max_samples:160,max_features:8",0.45230908872193604,0.056288011029321974
3103,PortScan,Isolation Forest,"n_est:800,max_samples:160,max_features:9",0.4305649755719354,0.05417912549227512
3104,PortScan,Isolation Forest,"n_est:900,max_samples:10,max_features:1",0.3190229800788134,0.04853949240091865
3105,PortScan,Isolation Forest,"n_est:900,max_samples:10,max_features:2",0.5363056544424797,0.0679030258434685
3106,PortScan,Isolation Forest,"n_est:900,max_samples:10,max_features:3",0.45913412771689827,0.05857623560219456
3107,PortScan,Isolation Forest,"n_est:900,max_samples:10,max_features:4",0.3384980316722339,0.04773253581026943
3108,PortScan,Isolation Forest,"n_est:900,max_samples:10,max_features:5",0.5057159506301127,0.06338749186209576
3109,PortScan,Isolation Forest,"n_est:900,max_samples:10,max_features:6",0.46956574040659205,0.05867648494087047
3110,PortScan,Isolation Forest,"n_est:900,max_samples:10,max_features:7",0.4076333266156435,0.05255748669111109
3111,PortScan,Isolation Forest,"n_est:900,max_samples:10,max_features:8",0.39936108297195066,0.052876159729451574
3112,PortScan,Isolation Forest,"n_est:900,max_samples:10,max_features:9",0.36970225904081655,0.0501094937328785
3113,PortScan,Isolation Forest,"n_est:900,max_samples:60,max_features:1",0.495036385998906,0.060373494630953824
3114,PortScan,Isolation Forest,"n_est:900,max_samples:60,max_features:2",0.42761298607563497,0.0542809246622532
3115,PortScan,Isolation Forest,"n_est:900,max_samples:60,max_features:3",0.48649297979091244,0.06029660732115418
3116,PortScan,Isolation Forest,"n_est:900,max_samples:60,max_features:4",0.44494406797855784,0.055682362045183474
3117,PortScan,Isolation Forest,"n_est:900,max_samples:60,max_features:5",0.44823361581107624,0.05587342523610407
3118,PortScan,Isolation Forest,"n_est:900,max_samples:60,max_features:6",0.487792328308903,0.06041486263108719
3119,PortScan,Isolation Forest,"n_est:900,max_samples:60,max_features:7",0.4490859366613349,0.055896819255261035
3120,PortScan,Isolation Forest,"n_est:900,max_samples:60,max_features:8",0.4774955157746311,0.05921200855881882
3121,PortScan,Isolation Forest,"n_est:900,max_samples:60,max_features:9",0.3964808455451338,0.05130488638620061
3122,PortScan,Isolation Forest,"n_est:900,max_samples:110,max_features:1",0.4602549329826744,0.056367406684764074
3123,PortScan,Isolation Forest,"n_est:900,max_samples:110,max_features:2",0.3862369264493304,0.050015176692821295
3124,PortScan,Isolation Forest,"n_est:900,max_samples:110,max_features:3",0.5079399300155087,0.062356027522889775
3125,PortScan,Isolation Forest,"n_est:900,max_samples:110,max_features:4",0.42247406491877293,0.053255086872924344
3126,PortScan,Isolation Forest,"n_est:900,max_samples:110,max_features:5",0.4696076980708625,0.05794145082217622
3127,PortScan,Isolation Forest,"n_est:900,max_samples:110,max_features:6",0.48144846337865876,0.05963023078409187
3128,PortScan,Isolation Forest,"n_est:900,max_samples:110,max_features:7",0.44563067837285497,0.056123211756316245
3129,PortScan,Isolation Forest,"n_est:900,max_samples:110,max_features:8",0.44888909272576855,0.05578407628117656
3130,PortScan,Isolation Forest,"n_est:900,max_samples:110,max_features:9",0.43776830308252696,0.055202738434178875
3131,PortScan,Isolation Forest,"n_est:900,max_samples:160,max_features:1",0.3751766183327765,0.04977889329058179
3132,PortScan,Isolation Forest,"n_est:900,max_samples:160,max_features:2",0.47647893513233514,0.058500420701217526
3133,PortScan,Isolation Forest,"n_est:900,max_samples:160,max_features:3",0.44823584760172897,0.05561784109359609
3134,PortScan,Isolation Forest,"n_est:900,max_samples:160,max_features:4",0.42354108402981944,0.05298952232820404
3135,PortScan,Isolation Forest,"n_est:900,max_samples:160,max_features:5",0.34955856296785304,0.04750602855563273
3136,PortScan,Isolation Forest,"n_est:900,max_samples:160,max_features:6",0.4452035136419319,0.055713869957002685
3137,PortScan,Isolation Forest,"n_est:900,max_samples:160,max_features:7",0.4341403041975295,0.05444915664339539
3138,PortScan,Isolation Forest,"n_est:900,max_samples:160,max_features:8",0.4022373031755926,0.051774284189467994
3139,PortScan,Isolation Forest,"n_est:900,max_samples:160,max_features:9",0.41500939472275244,0.053033126384465105
3140,PortScan,Local Outlier Factor,n_neighbors:10,0.4598969537619845,0.08176898475214528
3141,PortScan,Local Outlier Factor,n_neighbors:20,0.4755582098985718,0.06793688359808718
3142,PortScan,Local Outlier Factor,n_neighbors:30,0.4780977644822569,0.061509755998322466
3143,PortScan,Local Outlier Factor,n_neighbors:40,0.4923468550833608,0.06376542872402946
3144,PortScan,Local Outlier Factor,n_neighbors:50,0.5141031314924185,0.0673747471582028
3145,PortScan,Local Outlier Factor,n_neighbors:60,0.5069340619683457,0.06620299315790562
3146,PortScan,Local Outlier Factor,n_neighbors:70,0.5205409548091406,0.07003682913642831
3147,PortScan,Local Outlier Factor,n_neighbors:80,0.570265473729927,0.08629779495736074
3148,PortScan,Local Outlier Factor,n_neighbors:90,0.5745222796313171,0.10049354265384827
3149,PortScan,Local Outlier Factor,n_neighbors:100,0.5737373588587693,0.10983978605677022
3150,PortScan,Local Outlier Factor,n_neighbors:110,0.5548048555730155,0.1127818184051822
3151,PortScan,Local Outlier Factor,n_neighbors:120,0.5326868058991583,0.11307142067016823
3152,PortScan,Local Outlier Factor,n_neighbors:130,0.5227941706520869,0.11406048248403669
3153,PortScan,Local Outlier Factor,n_neighbors:140,0.5102368889552475,0.11119344943930343
3154,PortScan,Local Outlier Factor,n_neighbors:150,0.505327395877481,0.11149508130165937
3155,PortScan,Local Outlier Factor,n_neighbors:160,0.49493629018813323,0.10672306258230592
3156,PortScan,Local Outlier Factor,n_neighbors:170,0.4844487711425898,0.10159934856028952
3157,PortScan,Local Outlier Factor,n_neighbors:180,0.47348175187531794,0.09578522823644142
3158,PortScan,Local Outlier Factor,n_neighbors:190,0.45478392137669343,0.09406806883732219
3159,SSH-Patator,xStream,"k:50,nchains:50,depth:10",0.9467334418429949,0.03224843113228978
3160,SSH-Patator,xStream,"k:50,nchains:50,depth:20",0.9258745461374733,0.02408694396096528
3161,SSH-Patator,xStream,"k:50,nchains:100,depth:10",0.9446425441342181,0.03476463103729789
3162,SSH-Patator,xStream,"k:50,nchains:100,depth:20",0.9320721171904346,0.024742169355290465
3163,SSH-Patator,xStream,"k:100,nchains:50,depth:10",0.8738700388130711,0.01573197505699758
3164,SSH-Patator,xStream,"k:100,nchains:50,depth:20",0.8995016902466508,0.017726474161735048
3165,SSH-Patator,xStream,"k:100,nchains:100,depth:10",0.8935319894829098,0.01633119515023712
3166,SSH-Patator,xStream,"k:100,nchains:100,depth:20",0.8997495930887693,0.016609243438369812
3167,SSH-Patator,Isolation Forest,"n_est:100,max_samples:10,max_features:1",0.5213371729059721,0.004836307884077623
3168,SSH-Patator,Isolation Forest,"n_est:100,max_samples:10,max_features:2",0.7204382120946538,0.007111661707218702
3169,SSH-Patator,Isolation Forest,"n_est:100,max_samples:10,max_features:3",0.42782020783773633,0.0035499927761995778
3170,SSH-Patator,Isolation Forest,"n_est:100,max_samples:10,max_features:4",0.6000450732440216,0.00587792580393393
3171,SSH-Patator,Isolation Forest,"n_est:100,max_samples:10,max_features:5",0.46327031426067355,0.004037650214899317
3172,SSH-Patator,Isolation Forest,"n_est:100,max_samples:10,max_features:6",0.5496056091148116,0.0041217620169122955
3173,SSH-Patator,Isolation Forest,"n_est:100,max_samples:10,max_features:7",0.5682859646926255,0.005270768642498878
3174,SSH-Patator,Isolation Forest,"n_est:100,max_samples:10,max_features:8",0.48596970076374113,0.004963122035815655
3175,SSH-Patator,Isolation Forest,"n_est:100,max_samples:10,max_features:9",0.46009765869538,0.004089531779438224
3176,SSH-Patator,Isolation Forest,"n_est:100,max_samples:60,max_features:1",0.4372129710780017,0.00472115062394814
3177,SSH-Patator,Isolation Forest,"n_est:100,max_samples:60,max_features:2",0.5827469638162013,0.005513154612445759
3178,SSH-Patator,Isolation Forest,"n_est:100,max_samples:60,max_features:3",0.44600475773131343,0.004140417313553606
3179,SSH-Patator,Isolation Forest,"n_est:100,max_samples:60,max_features:4",0.45955677976712156,0.0042581959385666855
3180,SSH-Patator,Isolation Forest,"n_est:100,max_samples:60,max_features:5",0.6770552147239264,0.006173517142242203
3181,SSH-Patator,Isolation Forest,"n_est:100,max_samples:60,max_features:6",0.5494428446225117,0.004504719998040325
3182,SSH-Patator,Isolation Forest,"n_est:100,max_samples:60,max_features:7",0.5265806936271441,0.004929680803917844
3183,SSH-Patator,Isolation Forest,"n_est:100,max_samples:60,max_features:8",0.5854263177663703,0.005000525832541778
3184,SSH-Patator,Isolation Forest,"n_est:100,max_samples:60,max_features:9",0.4947940403155128,0.003996663099785521
3185,SSH-Patator,Isolation Forest,"n_est:100,max_samples:110,max_features:1",0.5807587329410291,0.0076475596175709275
3186,SSH-Patator,Isolation Forest,"n_est:100,max_samples:110,max_features:2",0.7423463127582322,0.008433118318415513
3187,SSH-Patator,Isolation Forest,"n_est:100,max_samples:110,max_features:3",0.4323475647927883,0.004196646195541799
3188,SSH-Patator,Isolation Forest,"n_est:100,max_samples:110,max_features:4",0.5398397395768122,0.004911114069188971
3189,SSH-Patator,Isolation Forest,"n_est:100,max_samples:110,max_features:5",0.5548916990108927,0.004226195824987392
3190,SSH-Patator,Isolation Forest,"n_est:100,max_samples:110,max_features:6",0.5574959308876926,0.0045781775566498175
3191,SSH-Patator,Isolation Forest,"n_est:100,max_samples:110,max_features:7",0.6039213722298735,0.005239420020624471
3192,SSH-Patator,Isolation Forest,"n_est:100,max_samples:110,max_features:8",0.6523751095530237,0.005848639655223086
3193,SSH-Patator,Isolation Forest,"n_est:100,max_samples:110,max_features:9",0.5874445974708902,0.004666070310297888
3194,SSH-Patator,Isolation Forest,"n_est:100,max_samples:160,max_features:1",0.702386377864029,0.007467770029910804
3195,SSH-Patator,Isolation Forest,"n_est:100,max_samples:160,max_features:2",0.5440540878928258,0.004507576815680676
3196,SSH-Patator,Isolation Forest,"n_est:100,max_samples:160,max_features:3",0.5153274070364342,0.004504465436549114
3197,SSH-Patator,Isolation Forest,"n_est:100,max_samples:160,max_features:4",0.7552272442719419,0.00842645091112815
3198,SSH-Patator,Isolation Forest,"n_est:100,max_samples:160,max_features:5",0.5402679353950169,0.004643385301057842
3199,SSH-Patator,Isolation Forest,"n_est:100,max_samples:160,max_features:6",0.4993614623763616,0.004265258596105924
3200,SSH-Patator,Isolation Forest,"n_est:100,max_samples:160,max_features:7",0.6535570301740328,0.005873645320269956
3201,SSH-Patator,Isolation Forest,"n_est:100,max_samples:160,max_features:8",0.6282358833103794,0.005278534629946973
3202,SSH-Patator,Isolation Forest,"n_est:100,max_samples:160,max_features:9",0.5964041567547265,0.004733540980490139
3203,SSH-Patator,Isolation Forest,"n_est:200,max_samples:10,max_features:1",0.6104144234380869,0.005213338122303662
3204,SSH-Patator,Isolation Forest,"n_est:200,max_samples:10,max_features:2",0.41135595342431447,0.004982972951422339
3205,SSH-Patator,Isolation Forest,"n_est:200,max_samples:10,max_features:3",0.46242143483160136,0.004602210548456347
3206,SSH-Patator,Isolation Forest,"n_est:200,max_samples:10,max_features:4",0.47812194816576936,0.004860929636248203
3207,SSH-Patator,Isolation Forest,"n_est:200,max_samples:10,max_features:5",0.5807587329410292,0.004855244902741472
3208,SSH-Patator,Isolation Forest,"n_est:200,max_samples:10,max_features:6",0.4442569174909228,0.004007727715380601
3209,SSH-Patator,Isolation Forest,"n_est:200,max_samples:10,max_features:7",0.4449280080130211,0.004400935831449028
3210,SSH-Patator,Isolation Forest,"n_est:200,max_samples:10,max_features:8",0.4776762238637786,0.004304629908714783
3211,SSH-Patator,Isolation Forest,"n_est:200,max_samples:10,max_features:9",0.6104569926129961,0.005033786353633361
3212,SSH-Patator,Isolation Forest,"n_est:200,max_samples:60,max_features:1",0.7035983473143859,0.006005883143086442
3213,SSH-Patator,Isolation Forest,"n_est:200,max_samples:60,max_features:2",0.4792738199574308,0.004723486906671261
3214,SSH-Patator,Isolation Forest,"n_est:200,max_samples:60,max_features:3",0.5808038061850507,0.004620882945419408
3215,SSH-Patator,Isolation Forest,"n_est:200,max_samples:60,max_features:4",0.4969375234756479,0.004442129252689451
3216,SSH-Patator,Isolation Forest,"n_est:200,max_samples:60,max_features:5",0.5602403906347815,0.004400109625481282
3217,SSH-Patator,Isolation Forest,"n_est:200,max_samples:60,max_features:6",0.5057318141980719,0.004389307006453239
3218,SSH-Patator,Isolation Forest,"n_est:200,max_samples:60,max_features:7",0.598607737573557,0.004674405954429972
3219,SSH-Patator,Isolation Forest,"n_est:200,max_samples:60,max_features:8",0.5858369851007887,0.0049907815631220435
3220,SSH-Patator,Isolation Forest,"n_est:200,max_samples:60,max_features:9",0.49057718793038685,0.004062609213124996
3221,SSH-Patator,Isolation Forest,"n_est:200,max_samples:110,max_features:1",0.4469663202704395,0.0040528646677539205
3222,SSH-Patator,Isolation Forest,"n_est:200,max_samples:110,max_features:2",0.43578314761487413,0.003918510371208413
3223,SSH-Patator,Isolation Forest,"n_est:200,max_samples:110,max_features:3",0.6603731062977338,0.005668914815821928
3224,SSH-Patator,Isolation Forest,"n_est:200,max_samples:110,max_features:4",0.5871991986978841,0.004920045616437944
3225,SSH-Patator,Isolation Forest,"n_est:200,max_samples:110,max_features:5",0.5036033554526105,0.004906488029873764
3226,SSH-Patator,Isolation Forest,"n_est:200,max_samples:110,max_features:6",0.5852259922373857,0.004531095633362042
3227,SSH-Patator,Isolation Forest,"n_est:200,max_samples:110,max_features:7",0.447336922499061,0.004543615858966466
3228,SSH-Patator,Isolation Forest,"n_est:200,max_samples:110,max_features:8",0.5343783648428697,0.004429332610541148
3229,SSH-Patator,Isolation Forest,"n_est:200,max_samples:110,max_features:9",0.5730111431075497,0.004423817571066456
3230,SSH-Patator,Isolation Forest,"n_est:200,max_samples:160,max_features:1",0.5141304620007512,0.004874177015793596
3231,SSH-Patator,Isolation Forest,"n_est:200,max_samples:160,max_features:2",0.5647076499311381,0.004465638314848114
3232,SSH-Patator,Isolation Forest,"n_est:200,max_samples:160,max_features:3",0.5623337924126706,0.004748404078935127
3233,SSH-Patator,Isolation Forest,"n_est:200,max_samples:160,max_features:4",0.6177939151120571,0.00446021825219765
3234,SSH-Patator,Isolation Forest,"n_est:200,max_samples:160,max_features:5",0.4654163014899212,0.0038739975723856073
3235,SSH-Patator,Isolation Forest,"n_est:200,max_samples:160,max_features:6",0.6230975334919244,0.005443064253670801
3236,SSH-Patator,Isolation Forest,"n_est:200,max_samples:160,max_features:7",0.7207512207336922,0.006534344709138545
3237,SSH-Patator,Isolation Forest,"n_est:200,max_samples:160,max_features:8",0.5367171653937649,0.004242309309744522
3238,SSH-Patator,Isolation Forest,"n_est:200,max_samples:160,max_features:9",0.5876699636909979,0.004538127821263436
3239,SSH-Patator,Isolation Forest,"n_est:300,max_samples:10,max_features:1",0.6629022161011644,0.005258906811261529
3240,SSH-Patator,Isolation Forest,"n_est:300,max_samples:10,max_features:2",0.5094779015900839,0.004403776326511274
3241,SSH-Patator,Isolation Forest,"n_est:300,max_samples:10,max_features:3",0.4431776637035182,0.0035053655565798324
3242,SSH-Patator,Isolation Forest,"n_est:300,max_samples:10,max_features:4",0.5946362839614373,0.004813946324644949
3243,SSH-Patator,Isolation Forest,"n_est:300,max_samples:10,max_features:5",0.4409565544009014,0.004000006015463782
3244,SSH-Patator,Isolation Forest,"n_est:300,max_samples:10,max_features:6",0.4102666833604607,0.0037567777708394272
3245,SSH-Patator,Isolation Forest,"n_est:300,max_samples:10,max_features:7",0.43417052710654813,0.0040347688054821005
3246,SSH-Patator,Isolation Forest,"n_est:300,max_samples:10,max_features:8",0.4496306498059346,0.0034507628286301975
3247,SSH-Patator,Isolation Forest,"n_est:300,max_samples:10,max_features:9",0.46843620883936393,0.004463399588908652
3248,SSH-Patator,Isolation Forest,"n_est:300,max_samples:60,max_features:1",0.5430925253536998,0.005115011545574143
3249,SSH-Patator,Isolation Forest,"n_est:300,max_samples:60,max_features:2",0.44089144860398144,0.00422527055650293
3250,SSH-Patator,Isolation Forest,"n_est:300,max_samples:60,max_features:3",0.5588130712407662,0.004362515142349531
3251,SSH-Patator,Isolation Forest,"n_est:300,max_samples:60,max_features:4",0.5039389007136597,0.004710984252895647
3252,SSH-Patator,Isolation Forest,"n_est:300,max_samples:60,max_features:5",0.47092024539877303,0.003945961939592898
3253,SSH-Patator,Isolation Forest,"n_est:300,max_samples:60,max_features:6",0.5585977212971078,0.004723679628103677
3254,SSH-Patator,Isolation Forest,"n_est:300,max_samples:60,max_features:7",0.5926280205333667,0.004818249733465997
3255,SSH-Patator,Isolation Forest,"n_est:300,max_samples:60,max_features:8",0.607336922499061,0.004765261075687513
3256,SSH-Patator,Isolation Forest,"n_est:300,max_samples:60,max_features:9",0.5319143608363591,0.004392726250805586
3257,SSH-Patator,Isolation Forest,"n_est:300,max_samples:110,max_features:1",0.6291673970201578,0.00580749246518558
3258,SSH-Patator,Isolation Forest,"n_est:300,max_samples:110,max_features:2",0.5598397395768123,0.004593701984717571
3259,SSH-Patator,Isolation Forest,"n_est:300,max_samples:110,max_features:3",0.6254413421810442,0.005348186107040529
3260,SSH-Patator,Isolation Forest,"n_est:300,max_samples:110,max_features:4",0.5590033804933017,0.005109721532447687
3261,SSH-Patator,Isolation Forest,"n_est:300,max_samples:110,max_features:5",0.5867434581194442,0.004925108457257823
3262,SSH-Patator,Isolation Forest,"n_est:300,max_samples:110,max_features:6",0.6121347189182422,0.004988324623935619
3263,SSH-Patator,Isolation Forest,"n_est:300,max_samples:110,max_features:7",0.5957180418179542,0.004691332689433735
3264,SSH-Patator,Isolation Forest,"n_est:300,max_samples:110,max_features:8",0.6008714160510831,0.00481914157118486
3265,SSH-Patator,Isolation Forest,"n_est:300,max_samples:110,max_features:9",0.5887316889946163,0.004569503364615261
3266,SSH-Patator,Isolation Forest,"n_est:300,max_samples:160,max_features:1",0.4402303743583323,0.003956689984982771
3267,SSH-Patator,Isolation Forest,"n_est:300,max_samples:160,max_features:2",0.48547890321772885,0.004328509420774535
3268,SSH-Patator,Isolation Forest,"n_est:300,max_samples:160,max_features:3",0.49615625391260804,0.004872621868404266
3269,SSH-Patator,Isolation Forest,"n_est:300,max_samples:160,max_features:4",0.6308150744960561,0.005420940866860596
3270,SSH-Patator,Isolation Forest,"n_est:300,max_samples:160,max_features:5",0.5740678602729435,0.004928086382875294
3271,SSH-Patator,Isolation Forest,"n_est:300,max_samples:160,max_features:6",0.5269913609615626,0.004310599605651496
3272,SSH-Patator,Isolation Forest,"n_est:300,max_samples:160,max_features:7",0.586197571052961,0.004742754629800668
3273,SSH-Patator,Isolation Forest,"n_est:300,max_samples:160,max_features:8",0.6696281457368223,0.0061247947408123535
3274,SSH-Patator,Isolation Forest,"n_est:300,max_samples:160,max_features:9",0.5741229497934143,0.004692529821130471
3275,SSH-Patator,Isolation Forest,"n_est:400,max_samples:10,max_features:1",0.46052335044447223,0.00408595472542209
3276,SSH-Patator,Isolation Forest,"n_est:400,max_samples:10,max_features:2",0.4773481908100664,0.004062433207805447
3277,SSH-Patator,Isolation Forest,"n_est:400,max_samples:10,max_features:3",0.4373807437085263,0.00435602453671634
3278,SSH-Patator,Isolation Forest,"n_est:400,max_samples:10,max_features:4",0.41921121822962315,0.003947971398415753
3279,SSH-Patator,Isolation Forest,"n_est:400,max_samples:10,max_features:5",0.44469262551646427,0.004047098880245487
3280,SSH-Patator,Isolation Forest,"n_est:400,max_samples:10,max_features:6",0.45394265681732815,0.004023028160839103
3281,SSH-Patator,Isolation Forest,"n_est:400,max_samples:10,max_features:7",0.4938575184675097,0.004185043334439063
3282,SSH-Patator,Isolation Forest,"n_est:400,max_samples:10,max_features:8",0.5197445849505447,0.004378137455988719
3283,SSH-Patator,Isolation Forest,"n_est:400,max_samples:10,max_features:9",0.49617628646550643,0.004103771450004063
3284,SSH-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:1",0.5765318642794541,0.005030423620471761
3285,SSH-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:2",0.4553599599348942,0.004697344570392113
3286,SSH-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:3",0.5563640916489295,0.005069711703799415
3287,SSH-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:4",0.5121873043696006,0.004199534751219761
3288,SSH-Patator,Isolation Forest,"n_est:400,max_samples:60,max_features:5",0.48716163766119946,0.0044425526095072665
